tourney_year,tourney_order,tourney_name,tourney_id,tourney_slug,tourney_location,tourney_dates,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id,tourney_year_id
2018,34,b'Stuttgart',321,stuttgart,"b'Stuttgart, Germany'",2018.06.11,6,11,28,28,Outdoor,Grass,"b'\xe2\x82\xac729,340'",/en/scores/archive/stuttgart/321/2018/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,Philipp Petzschner,/en/players/philipp-petzschner/p624/overview,philipp-petzschner,p624,Tim Puetz,/en/players/tim-puetz/pc68/overview,tim-puetz,pc68,2018-321
2018,35,b's-Hertogenbosch',440,s-hertogenbosch,"b's-Hertogenbosch, Netherlands'",2018.06.11,6,11,28,28,Outdoor,Grass,"b'\xe2\x82\xac686,080'",/en/scores/archive/s-hertogenbosch/440/2018/results,Richard Gasquet,/en/players/richard-gasquet/g628/overview,richard-gasquet,g628,Dominic Inglot,/en/players/dominic-inglot/i200/overview,dominic-inglot,i200,Franko Skugor,/en/players/franko-skugor/sf76/overview,franko-skugor,sf76,2018-440
2018,36,b'Halle',500,halle,"b'Halle, Germany'",2018.06.18,6,18,32,32,Outdoor,Grass,"b'\xe2\x82\xac2,116,915'",/en/scores/archive/halle/500/2018/results,Borna Coric,/en/players/borna-coric/cg80/overview,borna-coric,cg80,Lukasz Kubot,/en/players/lukasz-kubot/k540/overview,lukasz-kubot,k540,Marcelo Melo,/en/players/marcelo-melo/m919/overview,marcelo-melo,m919,2018-500
2018,37,"b""London / Queen's Club""",311,london,"b'London, Great Britain'",2018.06.18,6,18,32,32,Outdoor,Grass,"b'\xe2\x82\xac2,116,915'",/en/scores/archive/london/311/2018/results,Marin Cilic,/en/players/marin-cilic/c977/overview,marin-cilic,c977,Henri Kontinen,/en/players/henri-kontinen/ka80/overview,henri-kontinen,ka80,John Peers,/en/players/john-peers/pc96/overview,john-peers,pc96,2018-311
2018,38,b'Antalya',7650,antalya,"b'Antalya, Turkey'",2018.06.24,6,24,28,28,Outdoor,Grass,"b'\xe2\x82\xac486,145'",/en/scores/archive/antalya/7650/2018/results,Damir Dzumhur,/en/players/damir-dzumhur/d923/overview,damir-dzumhur,d923,Marcelo Demoliner,/en/players/marcelo-demoliner/d833/overview,marcelo-demoliner,d833,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,2018-7650
2018,39,b'Eastbourne',741,eastbourne,"b'Eastbourne, Great Britain'",2018.06.25,6,25,28,28,Outdoor,Grass,"b'\xe2\x82\xac721,085'",/en/scores/archive/eastbourne/741/2018/results,Mischa Zverev,/en/players/mischa-zverev/z168/overview,mischa-zverev,z168,Luke Bambridge,/en/players/luke-bambridge/bk05/overview,luke-bambridge,bk05,Jonny O'Mara,/en/players/jonny-o'mara/o474/overview,jonny-o'mara,o474,2018-741
2018,40,b'Wimbledon',540,wimbledon,"b'London, Great Britain'",2018.07.02,7,2,128,128,Outdoor,Grass,"b'\xc2\xa315,982,000'",/en/scores/archive/wimbledon/540/2018/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589,Jack Sock,/en/players/jack-sock/sm25/overview,jack-sock,sm25,2018-540
2018,41,b'Newport',315,newport,"b'Newport, United States'",2018.07.16,7,16,28,28,Outdoor,Grass,"b'$623,710'",/en/scores/archive/newport/315/2018/results,Steve Johnson,/en/players/steve-johnson/j386/overview,steve-johnson,j386,Jonathan Erlich,/en/players/jonathan-erlich/e152/overview,jonathan-erlich,e152,Artem Sitak,/en/players/artem-sitak/sd23/overview,artem-sitak,sd23,2018-315
2018,42,b'Bastad',316,bastad,"b'Bastad, Sweden'",2018.07.16,7,16,28,28,Outdoor,Clay,"b'\xe2\x82\xac561,345'",/en/scores/archive/bastad/316/2018/results,Fabio Fognini,/en/players/fabio-fognini/f510/overview,fabio-fognini,f510,Julio Peralta,/en/players/julio-peralta/p519/overview,julio-peralta,p519,Horacio Zeballos,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184,2018-316
2018,43,b'Umag',439,umag,"b'Umag, Croatia'",2018.07.16,7,16,28,28,Outdoor,Clay,"b'\xe2\x82\xac561,345'",/en/scores/archive/umag/439/2018/results,Marco Cecchinato,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01,Robin Haase,/en/players/robin-haase/h756/overview,robin-haase,h756,Matwe Middelkoop,/en/players/matwe-middelkoop/mb88/overview,matwe-middelkoop,mb88,2018-439
2018,44,b'Hamburg',414,hamburg,"b'Hamburg, Germany'",2018.07.23,7,23,32,32,Outdoor,Clay,"b'\xe2\x82\xac1,753,255'",/en/scores/archive/hamburg/414/2018/results,Nikoloz Basilashvili,/en/players/nikoloz-basilashvili/bg23/overview,nikoloz-basilashvili,bg23,Julio Peralta,/en/players/julio-peralta/p519/overview,julio-peralta,p519,Horacio Zeballos,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184,2018-414
2018,45,b'Atlanta',6116,atlanta,"b'Atlanta, United States'",2018.07.23,7,23,28,28,Outdoor,Hard,"b'$748,450'",/en/scores/archive/atlanta/6116/2018/results,John Isner,/en/players/john-isner/i186/overview,john-isner,i186,Nicholas Monroe,/en/players/nicholas-monroe/mb49/overview,nicholas-monroe,mb49,John-Patrick Smith,/en/players/john-patrick-smith/sj55/overview,john-patrick-smith,sj55,2018-6116
2018,46,b'Gstaad',314,gstaad,"b'Gstaad, Switzerland'",2018.07.23,7,23,28,28,Outdoor,Clay,"b'\xe2\x82\xac561,345'",/en/scores/archive/gstaad/314/2018/results,Matteo Berrettini,/en/players/matteo-berrettini/bk40/overview,matteo-berrettini,bk40,Daniele Bracciali,/en/players/daniele-bracciali/b570/overview,daniele-bracciali,b570,Matteo Berrettini,/en/players/matteo-berrettini/bk40/overview,matteo-berrettini,bk40,2018-314
2018,47,b'Washington',418,washington,"b'Washington, United States'",2018.07.30,7,30,48,48,Outdoor,Hard,"b'$2,146,815'",/en/scores/archive/washington/418/2018/results,Alexander Zverev,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355,Jamie Murray,/en/players/jamie-murray/mc81/overview,jamie-murray,mc81,Bruno Soares,/en/players/bruno-soares/s938/overview,bruno-soares,s938,2018-418
2018,48,b'Los Cabos',7480,los-cabos,"b'Los Cabos, Mexico'",2018.07.30,7,30,28,28,Outdoor,Hard,"b'$808,770'",/en/scores/archive/los-cabos/7480/2018/results,Fabio Fognini,/en/players/fabio-fognini/f510/overview,fabio-fognini,f510,Marcelo Arevalo,/en/players/marcelo-arevalo/a853/overview,marcelo-arevalo,a853,Miguel Angel Reyes-Varela,/en/players/miguel-angel-reyes-varela/r736/overview,miguel-angel-reyes-varela,r736,2018-7480
2018,49,b'Kitzb\xc3\xbchel',319,kitzbuhel,"b'Kitzbuhel, Austria'",2018.07.30,7,30,28,28,Outdoor,Clay,"b'\xe2\x82\xac561,345'",/en/scores/archive/kitzbuhel/319/2018/results,Martin Klizan,/en/players/martin-klizan/k966/overview,martin-klizan,k966,Roman Jebavy,/en/players/roman-jebavy/j321/overview,roman-jebavy,j321,Andres Molteni,/en/players/andres-molteni/me56/overview,andres-molteni,me56,2018-319
2018,50,b'ATP Masters 1000 Canada',421,toronto,"b'Toronto, Canada'",2018.08.06,8,6,56,56,Outdoor,Hard,"b'$5,939,970'",/en/scores/archive/toronto/421/2018/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Henri Kontinen,/en/players/henri-kontinen/ka80/overview,henri-kontinen,ka80,John Peers,/en/players/john-peers/pc96/overview,john-peers,pc96,2018-421
2018,51,b'ATP Masters 1000 Cincinnati',422,cincinnati,"b'Cincinnati, United States'",2018.08.12,8,12,56,56,Outdoor,Hard,"b'$6,335,970'",/en/scores/archive/cincinnati/422/2018/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Jamie Murray,/en/players/jamie-murray/mc81/overview,jamie-murray,mc81,Bruno Soares,/en/players/bruno-soares/s938/overview,bruno-soares,s938,2018-422
2018,52,b'Winston-Salem',6242,winston-salem,"b'Winston-Salem, United States'",2018.08.19,8,19,48,48,Outdoor,Hard,"b'$778,070'",/en/scores/archive/winston-salem/6242/2018/results,Daniil Medvedev,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58,Jean-Julien Rojer,/en/players/jean-julien-rojer/r513/overview,jean-julien-rojer,r513,Horia Tecau,/en/players/horia-tecau/t749/overview,horia-tecau,t749,2018-6242
2018,53,b'US Open',560,us-open,"b'New York, United States'",2018.08.27,8,27,128,128,Outdoor,Hard,"b'$25,282,400'",/en/scores/archive/us-open/560/2018/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589,Jack Sock,/en/players/jack-sock/sm25/overview,jack-sock,sm25,2018-560
2018,54,b'St. Petersburg',568,st-petersburg,"b'St. Petersburg, Russia'",2018.09.17,9,17,28,28,Indoor,Hard,"b'$1,241,850'",/en/scores/archive/st-petersburg/568/2018/results,Dominic Thiem,/en/players/dominic-thiem/tb69/overview,dominic-thiem,tb69,Matteo Berrettini,/en/players/matteo-berrettini/bk40/overview,matteo-berrettini,bk40,Fabio Fognini,/en/players/fabio-fognini/f510/overview,fabio-fognini,f510,2018-568
2018,55,b'Metz',341,metz,"b'Metz, France'",2018.09.17,9,17,28,28,Indoor,Hard,"b'\xe2\x82\xac561,345'",/en/scores/archive/metz/341/2018/results,Gilles Simon,/en/players/gilles-simon/sd32/overview,gilles-simon,sd32,Nicolas Mahut,/en/players/nicolas-mahut/m873/overview,nicolas-mahut,m873,Edouard Roger-Vasselin,/en/players/edouard-roger-vasselin/r613/overview,edouard-roger-vasselin,r613,2018-341
2018,56,b'Chengdu',7581,chengdu,"b'Chengdu, China'",2018.09.24,9,24,28,28,Outdoor,Hard,"b'$1,183,360'",/en/scores/archive/chengdu/7581/2018/results,Bernard Tomic,/en/players/bernard-tomic/ta46/overview,bernard-tomic,ta46,Ivan Dodig,/en/players/ivan-dodig/d646/overview,ivan-dodig,d646,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00,2018-7581
2018,57,b'Shenzhen',6967,shenzhen,"b'Shenzhen, China'",2018.09.24,9,24,28,28,Outdoor,Hard,"b'$800,320'",/en/scores/archive/shenzhen/6967/2018/results,Yoshihito Nishioka,/en/players/yoshihito-nishioka/n732/overview,yoshihito-nishioka,n732,Ben McLachlan,/en/players/ben-mclachlan/mo07/overview,ben-mclachlan,mo07,Joe Salisbury,/en/players/joe-salisbury/so70/overview,joe-salisbury,so70,2018-6967
2018,58,b'Beijing',747,beijing,"b'Beijing, China'",2018.10.01,10,1,32,32,Outdoor,Hard,"b'$4,658,510'",/en/scores/archive/beijing/747/2018/results,Nikoloz Basilashvili,/en/players/nikoloz-basilashvili/bg23/overview,nikoloz-basilashvili,bg23,Lukasz Kubot,/en/players/lukasz-kubot/k540/overview,lukasz-kubot,k540,Marcelo Melo,/en/players/marcelo-melo/m919/overview,marcelo-melo,m919,2018-747
2018,59,b'Tokyo',329,tokyo,"b'Tokyo, Japan'",2018.10.01,10,1,32,32,Indoor,Hard,"b'$1,928,580'",/en/scores/archive/tokyo/329/2018/results,Daniil Medvedev,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58,Ben McLachlan,/en/players/ben-mclachlan/mo07/overview,ben-mclachlan,mo07,Jan-Lennard Struff,/en/players/jan-lennard-struff/sl28/overview,jan-lennard-struff,sl28,2018-329
2018,60,b'ATP Masters 1000 Shanghai',5014,shanghai,"b'Shanghai, China'",2018.10.07,10,7,56,56,Outdoor,Hard,"b'$9,219,970'",/en/scores/archive/shanghai/5014/2018/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Lukasz Kubot,/en/players/lukasz-kubot/k540/overview,lukasz-kubot,k540,Marcelo Melo,/en/players/marcelo-melo/m919/overview,marcelo-melo,m919,2018-5014
2018,61,b'Moscow',438,moscow,"b'Moscow, Russia'",2018.10.15,10,15,28,28,Indoor,Hard,"b'$936,435'",/en/scores/archive/moscow/438/2018/results,Karen Khachanov,/en/players/karen-khachanov/ke29/overview,karen-khachanov,ke29,Austin Krajicek,/en/players/austin-krajicek/ka00/overview,austin-krajicek,ka00,Rajeev Ram,/en/players/rajeev-ram/r548/overview,rajeev-ram,r548,2018-438
2018,62,b'Antwerp',7485,antwerp,"b'Antwerp, Belgium'",2018.10.15,10,15,28,28,Indoor,Hard,"b'\xe2\x82\xac686,080'",/en/scores/archive/antwerp/7485/2018/results,Kyle Edmund,/en/players/kyle-edmund/e831/overview,kyle-edmund,e831,Nicolas Mahut,/en/players/nicolas-mahut/m873/overview,nicolas-mahut,m873,Edouard Roger-Vasselin,/en/players/edouard-roger-vasselin/r613/overview,edouard-roger-vasselin,r613,2018-7485
2018,63,b'Stockholm',429,stockholm,"b'Stockholm, Sweden'",2018.10.15,10,15,28,28,Indoor,Hard,"b'\xe2\x82\xac686,080'",/en/scores/archive/stockholm/429/2018/results,Stefanos Tsitsipas,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51,Luke Bambridge,/en/players/luke-bambridge/bk05/overview,luke-bambridge,bk05,Jonny O'Mara,/en/players/jonny-o'mara/o474/overview,jonny-o'mara,o474,2018-429
2018,64,b'Vienna',337,vienna,"b'Vienna, Austria'",2018.10.22,10,22,32,32,Indoor,Hard,"b'\xe2\x82\xac2,788,570'",/en/scores/archive/vienna/337/2018/results,Kevin Anderson,/en/players/kevin-anderson/a678/overview,kevin-anderson,a678,Neal Skupski,/en/players/neal-skupski/sl22/overview,neal-skupski,sl22,Joe Salisbury,/en/players/joe-salisbury/so70/overview,joe-salisbury,so70,2018-337
2018,65,b'Basel',328,basel,"b'Basel, Switzerland'",2018.10.22,10,22,32,32,Indoor,Hard,"b'\xe2\x82\xac2,442,740'",/en/scores/archive/basel/328/2018/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,Dominic Inglot,/en/players/dominic-inglot/i200/overview,dominic-inglot,i200,Franko Skugor,/en/players/franko-skugor/sf76/overview,franko-skugor,sf76,2018-328
2018,66,b'ATP Masters 1000 Paris',352,paris,"b'Paris, France'",2018.10.29,10,29,48,48,Indoor,Hard,"b'\xe2\x82\xac5,444,985'",/en/scores/archive/paris/352/2018/results,Karen Khachanov,/en/players/karen-khachanov/ke29/overview,karen-khachanov,ke29,Marcel Granollers,/en/players/marcel-granollers/g710/overview,marcel-granollers,g710,Rajeev Ram,/en/players/rajeev-ram/r548/overview,rajeev-ram,r548,2018-352
2018,67,b'Next Gen ATP Finals',7696,next-gen-atp-finals,"b'Milan, Italy'",2018.11.06,11,6,8,8,Indoor,Hard,"b'$1,335,000'",/en/scores/archive/next-gen-atp-finals/7696/2018/results,Stefanos Tsitsipas,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51,,,,,,,,,2018-7696
2018,68,b'Nitto ATP Finals',605,nitto-atp-finals,"b'London, Great Britain'",2018.11.11,11,11,8,8,Indoor,Hard,"b'$8,500,000'",/en/scores/archive/nitto-atp-finals/605/2018/results,Alexander Zverev,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589,Jack Sock,/en/players/jack-sock/sm25/overview,jack-sock,sm25,2018-605
