Ranking,Player_name,Player_height,Player_age,Player_rank,Player_rank_points,Player_bestof,Player_Win%,Player_ace,Player_df,Player_svpt,Player_1stIn,Player_1stWon,Player_2ndWon,Player_SvGms,Player_minutes,Player_bpSaved,Player_bpFaced,Player_hand_L,Player_hand_R
1,RAFAEL NADAL,-0.226798,1.8122490000000002,-1.1207610000000001,1.6913479999999999,3.466533,0.744781,-1.089064,-1.2979120000000002,-0.665899,0.707187,0.41208199999999995,-1.331821,-0.922697,0.925902,-0.158894,-0.522523,1.0,0.0
2,ALEXANDER ZVEREV,1.7325220000000001,-1.4340950000000001,-1.012381,0.991743,3.1402400000000004,0.6105659999999999,0.343831,0.701929,-0.381484,0.242916,0.41147100000000003,-0.697855,-0.5378,-0.083615,-0.780909,-0.879135,0.0,1.0
3,MARIN CILIC,1.7325220000000001,1.222005,-0.795621,0.541609,3.5309809999999997,0.45123,1.124906,0.129144,0.685004,0.011579,0.37637800000000005,1.0299,0.119198,0.642587,0.12898199999999999,0.064901,0.0,1.0
4,GRIGOR DIMITROV,0.209106,0.255392,-1.352466,1.471686,3.2798230000000004,0.520888,0.27891900000000003,0.704637,0.28131,0.6190329999999999,0.7701279999999999,-0.392734,0.14603,0.53638,0.022969999999999997,-0.19131700000000001,0.0,1.0
5,JUAN MARTIN DEL POTRO,1.6199370000000002,1.16146,-1.136212,1.283367,3.4270949999999996,0.491476,0.36921,-0.609874,0.054166,0.524347,0.66865,-0.346141,-0.600817,0.8857459999999999,-0.5299510000000001,-0.736779,0.0,1.0
6,KEVIN ANDERSON,2.325352,1.7655060000000002,-0.919959,0.6014229999999999,3.4174480000000003,0.500209,2.090046,-0.023608,0.257711,0.831327,1.176202,-0.6117520000000001,-0.272717,0.516674,-0.406094,-0.6191800000000001,0.0,1.0
7,DOMINIC THIEM,-0.21414299999999997,-0.348654,-0.919959,0.7155560000000001,3.299099,0.34494600000000003,-0.13368,-0.098776,-0.278878,-0.244754,-0.135914,-0.011212,-0.949735,0.24024600000000002,-0.582102,-0.523845,0.0,1.0
8,DAVID GOFFIN,-3.31797,0.255392,-0.703705,0.364597,3.2702709999999997,0.6105659999999999,-0.446033,-0.012172,-0.34163499999999997,-0.47584,-0.46599300000000005,-0.10569,-0.582457,0.12328299999999999,0.5258079999999999,0.331938,0.0,1.0
9,JOHN ISNER,2.748601,2.067529,-0.811832,0.47587700000000005,3.3498900000000003,0.591025,3.27881,-0.797667,0.893407,2.016141,2.425661,-0.695792,0.9888809999999999,0.528821,-0.815496,-1.429166,0.0,1.0
10,PABLO CARRENO BUSTA,0.209106,0.255392,-0.5955779999999999,-0.006335,3.3993290000000003,0.45123,-0.971943,-1.536712,0.69325,1.7896009999999998,0.9232530000000001,-0.705154,-0.959685,0.598322,-0.554948,-0.08299,0.0,1.0
11,DIEGO SEBASTIAN SCHWARTZMAN,-2.487552,0.041516000000000004,0.396559,-0.429162,3.217971,0.398077,-0.7246100000000001,-1.187408,-0.254444,-0.762112,-0.963359,1.1748120000000002,-0.29547199999999996,0.511304,0.110608,0.037527,0.0,1.0
12,SAM QUERREY,1.6199370000000002,1.16146,-0.271198,0.13347799999999999,3.483162,0.407958,1.6872330000000002,-0.009345000000000001,0.312458,0.102216,0.59753,0.183856,-1.350701,0.156885,-0.40105999999999997,-0.371654,0.0,1.0
13,ROBERTO BAUTISTA AGUT,-0.496309,1.16146,-0.271198,-0.066255,3.379497,0.284894,-1.024169,-0.774515,0.393929,0.917466,0.46947700000000003,-0.43098000000000003,-0.26458400000000004,0.5622729999999999,0.25947,0.433883,0.0,1.0
14,JACK SOCK,-0.21414299999999997,-0.046631,-0.271198,-0.077668,3.233209,0.293953,0.027070999999999998,0.521213,0.10963099999999999,-0.049997,0.037536,0.591878,0.376353,0.32213200000000003,-0.510105,-0.529215,0.0,1.0
15,LUCAS POUILLE,-0.21414299999999997,-0.6506770000000001,-0.05494400000000001,-0.168974,3.470989,1.0,0.43435100000000004,0.900486,1.0631190000000001,0.165097,0.13923,1.213624,0.103254,0.668443,0.748268,0.76886,0.0,1.0
16,KYLE EDMUND,0.074635,-0.843851,0.721699,-0.494242,3.0,1.0,-0.153779,-1.402185,-2.9213299999999998,-2.164625,-1.745486,-1.262516,-1.606463,-1.164595,-1.4028610000000001,-1.686461,0.0,1.0
17,TOMAS BERDYCH,1.3377709999999998,2.067529,0.053183,-0.177534,0.0,0.0,-0.7079489999999999,-1.8352110000000001,0.516027,0.9399770000000001,1.5791629999999999,0.26240399999999997,1.187891,-4.597986,-1.32907,-2.092579,0.0,1.0
18,FABIO FOGNINI,-1.281817,1.5171270000000001,0.938459,-0.530397,3.350661,0.34494600000000003,-1.086233,0.910259,-0.25978,-0.396636,-1.0730959999999998,-0.26278,-1.242135,0.011565,1.0906209999999998,1.4802819999999999,0.0,1.0
19,KEI NISHIKORI,-1.201724,0.557415,0.810071,-0.357294,3.362996,0.7888649999999999,-0.94526,-0.30525599999999997,0.014191999999999998,0.16988599999999998,0.07019199999999999,0.008981,-0.149558,0.584225,-0.28702300000000003,-0.25365,0.0,1.0
20,NOVAK DJOKOVIC,0.225352,1.5171270000000001,0.613319,-0.494242,3.578532,0.7888649999999999,-0.497827,-0.807227,-0.21992199999999998,0.487817,0.452692,-0.415104,-0.016669,0.7579239999999999,-0.635117,-0.8685069999999999,0.0,1.0
21,NICK KYRGIOS,0.9789370000000001,-0.843851,0.8300790000000001,-0.47978000000000004,3.479654,0.558215,2.6021970000000003,0.693388,1.100023,1.562941,1.9826150000000002,-0.097876,1.094208,0.298852,-0.048114,-0.622735,0.0,1.0
22,PHILIPP KOHLSCHREIBER,-1.281817,2.697616,1.6971189999999998,-0.629825,3.253711,0.293953,-0.31095900000000004,-0.854599,0.328185,0.325449,0.040383999999999996,0.29081999999999997,0.268173,0.120774,0.48333400000000004,0.48678999999999994,0.0,1.0
23,STANISLAS WAWRINKA,-0.496309,1.7655060000000002,-1.460593,2.2164029999999997,3.583684,0.375108,0.26045,-0.49360200000000004,0.614328,0.204224,0.34691,1.3135459999999999,0.285773,0.756039,0.123168,-0.21059,0.0,1.0
24,DENIS SHAPOVALOV,0.074635,-2.024339,1.8055,-0.6450100000000001,0.0,0.0,0.4923,1.138722,1.028333,1.194067,2.352267,-1.0519129999999999,1.348256,-6.193757,-3.9355660000000006,-2.853899,1.0,0.0
25,ADRIAN MANNARINO,-0.496309,1.16146,1.134451,-0.402947,3.174236,0.398077,-0.7086020000000001,-0.28241900000000003,0.45001199999999997,0.538802,-0.27602600000000005,0.106673,0.216059,0.518509,0.847765,1.274084,1.0,0.0
26,DAMIR DZUMHUR,-2.048222,-0.046631,1.566959,-0.49996,3.5152419999999998,0.744781,-1.248717,0.850614,-1.208161,-0.6396109999999999,-1.2939889999999998,-2.057426,-1.8817650000000001,-0.429203,0.08415,0.877511,0.0,1.0
27,RICHARD GASQUET,-0.21414299999999997,1.463483,1.458832,-0.49710600000000005,3.458878,0.49857299999999993,-0.5993189999999999,-0.743492,-0.155874,0.210616,0.045114,-0.372931,-0.12438099999999999,0.16983,-0.028127,0.010301000000000001,0.0,1.0
28,FELICIANO LOPEZ,0.209106,3.27562,1.458832,-0.49710600000000005,3.327026,0.398077,1.205798,0.169429,0.581055,0.3728,0.728969,0.68863,0.558709,0.318683,0.420199,-0.184357,1.0,0.0
29,GILLES MULLER,0.914522,2.369552,0.593817,-0.23174699999999998,3.3435,0.38357199999999997,1.6214629999999999,0.390416,0.071905,0.587758,0.991708,-0.6537970000000001,-2.331877,0.181998,-0.24008600000000002,-0.736013,1.0,0.0
30,FERNANDO VERDASCO,0.209106,2.369552,1.134451,-0.42862700000000004,3.2868769999999996,0.375,-0.584874,0.9984139999999999,-0.120871,0.9549799999999999,0.405296,-1.427953,-0.148597,0.545093,0.603671,0.5368350000000001,1.0,0.0
31,ALBERT RAMOS,0.225352,1.222005,1.263599,-0.555706,3.4620230000000003,0.38357199999999997,-1.060771,-0.631027,0.993102,1.051767,-0.040838,0.49369399999999997,-2.405625,1.20135,1.649925,1.821996,1.0,0.0
32,GAEL MONFILS,0.914522,1.463483,0.593817,-0.214628,3.401068,0.407977,0.531116,0.526474,0.19975,0.456611,0.414471,-0.47495,-0.082444,0.46499700000000005,-0.007998,-0.006594,0.0,1.0
