,PlayerA_Name,PlayerA_age,PlayerA_rank,PlayerA_rank_points
1,Maximilian Marterer,23,101,594
2,Roberto Carballes Baena,26,103,578
3,Filip Krajinovic,27,104,576
4,Denis Istomin,32,105,571
5,Pedro Sousa,30,106,568
6,Marcel Granollers,33,107,557
7,Yannick Maden,29,108,552
8,Ryan Harrison,26,109,545
9,Paolo Lorenzi,37,110,545
10,Tennys Sandgren,27,111,543
11,Brayden Schnur,23,112,533
12,Ilya Ivashka,25,113,529
13,Thiago Monteiro,24,114,523
14,Sergiy Stakhovsky,33,115,520
15,Elias Ymer,23,116,510
16,Guillermo Garcia-Lopez,35,117,507
17,Gregoire Barrere,25,118,490
18,Henri Laaksonen,27,119,489
19,Alexei Popyrin,19,120,486
20,Dennis Novak,25,122,469
21,Lukas Lacko,31,123,462
22,Hyeon Chung,22,124,460
23,Michael Mmoh,21,125,453
24,Corentin Moutet,19,126,445
25,Matthias Bachinger,32,127,439
26,Peter Polansky,30,128,437
27,Evgeny Donskoy,28,129,434
28,Kamil Majchrzak,23,130,434
29,Vasek Pospisil,28,131,430
30,Bjorn Fratangelo,25,132,430
31,Lukas Rosol,33,133,426,
32,Jason Jung,29,134,425
33,Egor Gerasimov,26,135,424
34,Antoine Hoang,23,136,423
35,Adrian Menendez-Maceiras,33,137,422
36,Marcos Baghdatis,33,138,420
37,Marco Trungelliti,29,139,415
38,Facundo Bagnis,29,140,402
39,Pedro Martinez,21,141,402
40,Gianluigi Quinzi,23,142,391
41,Alex Bolt,26,143,387
42,Gianluca Mager,24,144,387
43,Noah Rubin,23,145,382
44,Luca Vanni,33,146,380
45,Christopher Eubanks,22,147,378
46,Oscar Otte,25,148,376
47,Jack Sock,26,149,375
48,Salvatore Caruso,26,150,368
49,Filippo Baldi,23,151,364
50,Soonwoo Kwon,21,152,360
51,Tatsuma Ito,30,153,359
52,Stefano Travaglia,27,154,357
53,David Ferrer,37,155,355
54,Quentin Halys,22,156,355
55,Ramkumar Ramanathan,24,157,352
56,James Duckworth,27,158,342
57,Simone Bolelli,33,159,340
58,Rogerio Dutra Silva,35,160,338
59,Jason Kubler,25,161,333
60,Alessandro Giannessi,28,162,333
61,Marc Polmans,21,163,332
62,Nikola Milojevic,23,164,330
63,Rudolf Molleker,18,165,329
64,Yannick Hanfmann,27,166,327
65,Ruben Bemelmans,31,167,326
66,Alejandro Davidovich Fokina,19,168,322
67,Marcos Giron,25,169,318
68,Daniel Brands,31,170,317
69,Dustin Brown,34,171,317
70,Sebastian Ofner,22,172,317
71,Lorenzo Giustino,27,173,315
72,Jurgen Zopp,31,174,313
73,Mitchell Krueger,25,175,308
74,Mikael Ymer,20,176,306
75,Arthur De Greef,27,177,304
76,Yuichi Sugita,30,178,299
77,Carlos Berlocq,36,179,297
78,Yosuke Watanuki,21,180,296
79,Kimmer Coppejans,25,181,295
80,Enrique Lopez Perez,27,182,295
81,Dominik Koepfer,24,183,291
82,Hiroki Moriya,28,184,291
83,Mirza Basic,27,185,287
84,Thanasi Kokkinakis,23,186,286
85,James Ward,32,187,286
86,Filip Horansky,26,188,284
87,Stefano Napolitano,24,189,280
88,Aleksandr Nedovyesov,32,190,278
89,Mohamed Safwat,28,191,277
90,Pedja Krstin,24,192,274
91,Tallon Griekspoor,22,193,273
92,Donald Young,29,194,272
93,Jurij Rodionov,19,195,272
94,Roberto Marcora,29,196,271
95,Constant Lestienne,26,197,270
96,Andrea Arnaboldi,31,198,267
97,Viktor Galovic,28,199,265
98,Maxime Janvier,22,200,262
99,Daniel Elahi Galan,22,201,259
100,Daniel Gimeno-Traver,33,202,256
101,Darian King,26,203,254
102,Tommy Paul,21,204,253
103,Matteo Donati,24,205,250
104,Santiago Giraldo,31,206,249
105,Go Soeda,34,207,249
106,Sergio Gutierrez-Ferrol,30,208,243
107,Mats Moraing,26,209,243
108,Roberto Quiroz,27,210,241
109,Jay Clarke,20,211,239
110,Facundo Arguello,26,212,238
111,Adam Pavlasek,24,213,237
112,Federico Gaio,27,214,237
113,Ze Zhang,28,215,236
114,Mathias Bourgue,25,216,233
115,Tim Smyczek,31,218,228
116,Zdenek Kolar,22,219,226
117,John-Patrick Smith,30,220,223
118,Joao Domingues,25,221,222
119,Norbert Gombos,28,222,220
120,Thomaz Bellucci,31,223,219
121,Evgeny Karlovskiy,24,224,219
122,Tommy Robredo,36,225,217
123,Yasutaka Uchiyama,26,226,217
124,Jared Donaldson,22,227,215
125,Thiemo de Bakker,30,228,212
126,Pedro Cachin,24,229,210
127,Mikael Torpegaard,24,230,208
128,Blaz Kavcic,32,231,206