,Name,FR,righthanded,age,rank,rank_points,Win%,bestof,minutes,svpt%,1st_serve%,1st_serve_won%,2nd_serve_won%,ace%,df%,bp_faced%,bp_saved%
1,Maximilian Marterer,0.0000000000,1.0000000000,23.0000000000,101.0000000000,594.0000000000,0.4075717416,3.3216228800,100.5329729898,0.5103765538,0.6268366036,0.7020741924,0.5407962910,0.0712140408,0.0220965366,0.0763506587,0.5474715236
2,Roberto Carballes Baena,0.0000000000,1.0000000000,26.0000000000,103.0000000000,578.0000000000,0.4532338526,3.2841889183,113.6841190082,0.4916424118,0.6203242356,0.6989932905,0.5146638331,0.0373234581,0.0371737770,0.0850381793,0.5685035310
3,Filip Krajinovic,0.0000000000,1.0000000000,27.0000000000,104.0000000000,576.0000000000,0.4936142254,3.1122642624,100.2599896919,0.4837573319,0.6231261775,0.6658442087,0.5090505861,0.0629431238,0.0264218038,0.0860231222,0.5508035670
4,Denis Istomin,0.0000000000,1.0000000000,32.0000000000,105.0000000000,571.0000000000,0.3998349327,3.3161701392,105.6985879354,0.4981746741,0.6626707433,0.7163715678,0.5108629463,0.0775464121,0.0197572542,0.0714800011,0.5375715862
5,Pedro Sousa,0.0000000000,1.0000000000,30.0000000000,106.0000000000,568.0000000000,0.1910230315,3.0000000000,89.4407405819,0.4757327408,0.6844298999,0.6288377517,0.5422340493,0.0321066284,0.0184863370,0.0964947187,0.4901774214
6,Marcel Granollers,0.0000000000,1.0000000000,33.0000000000,107.0000000000,557.0000000000,0.4393138771,3.2602120444,104.0464720950,0.5004512377,0.6091771615,0.6914088381,0.5162985179,0.0538842170,0.0284984519,0.0844312042,0.5006215150
7,Yannick Maden,0.0000000000,1.0000000000,29.0000000000,108.0000000000,552.0000000000,0.3850761086,3.2442924732,116.9579870138,0.4802554580,0.6256113692,0.6536845972,0.5087215404,0.0309980945,0.0224501018,0.0981225776,0.5569285786
8,Ryan Harrison,0.0000000000,1.0000000000,26.0000000000,109.0000000000,545.0000000000,0.4434994860,3.2881900869,103.6994883098,0.5046873813,0.5934290721,0.7332146638,0.5206124929,0.0875462044,0.0367339997,0.0705164352,0.5854397002
9,Paolo Lorenzi,0.0000000000,1.0000000000,37.0000000000,110.0000000000,545.0000000000,0.3869341666,3.4104555347,116.7322153811,0.5035037517,0.5860434718,0.6989634167,0.5053812569,0.0505666848,0.0302882840,0.0839518557,0.5705058143
10,Tennys Sandgren,0.0000000000,1.0000000000,27.0000000000,111.0000000000,543.0000000000,0.4185715055,3.3325638914,107.7743359833,0.5142322422,0.6112281421,0.7418665741,0.5141685182,0.0930378267,0.0251322273,0.0701414137,0.6203929253
11,Brayden Schnur,0.0000000000,1.0000000000,23.0000000000,112.0000000000,533.0000000000,0.4339771185,3.0000000000,102.3420052450,0.5157549360,0.6538694701,0.7362224841,0.4973199770,0.0931139651,0.0377558197,0.0557562567,0.5302966600
12,Ilya Ivashka,0.0000000000,1.0000000000,25.0000000000,113.0000000000,529.0000000000,0.4059197037,3.0863687101,117.6558093978,0.5064806297,0.5704709295,0.7361012021,0.4757345387,0.0677871155,0.0426932349,0.0855386005,0.6265216212
13,Thiago Monteiro,0.0000000000,1.0000000000,24.0000000000,114.0000000000,523.0000000000,0.4536970033,3.1185848772,107.4820668856,0.5005272123,0.6381124620,0.7122277082,0.5133630805,0.0579043671,0.0285657366,0.0811219614,0.5845274411
14,Sergiy Stakhovsky,0.0000000000,1.0000000000,33.0000000000,115.0000000000,520.0000000000,0.4337937706,3.4118677944,103.8806879470,0.5060532306,0.6212848012,0.7178530060,0.5054680716,0.0778698093,0.0279730414,0.0711105895,0.5265468821
15,Elias Ymer,0.0000000000,1.0000000000,23.0000000000,116.0000000000,510.0000000000,0.3381543172,3.2229092172,114.9186891415,0.5066943946,0.6043201866,0.6681221668,0.4727182707,0.0375997203,0.0418153013,0.0960226312,0.5234355013
16,Guillermo Garcia-Lopez,0.0000000000,1.0000000000,35.0000000000,117.0000000000,507.0000000000,0.3902071595,3.2297899598,103.9635800210,0.5003261092,0.6112859281,0.6974611448,0.4994554401,0.0580492661,0.0344749680,0.0827871271,0.5541035609
17,Gregoire Barrere,1.0000000000,1.0000000000,25.0000000000,118.0000000000,490.0000000000,0.1934137515,3.4290284998,88.5431437433,0.5059072253,0.6028560817,0.6761256655,0.4680078911,0.0695114740,0.0326042172,0.1071374095,0.5094637037
18,Henri Laaksonen,0.0000000000,1.0000000000,27.0000000000,119.0000000000,489.0000000000,0.5668173578,3.0547549401,105.9969296135,0.4999115198,0.5816446976,0.7175862300,0.4973755105,0.0689788020,0.0456756144,0.0880898000,0.6035373001
19,Alexei Popyrin,0.0000000000,1.0000000000,19.0000000000,120.0000000000,486.0000000000,0.5006792986,3.0424558548,94.4710869886,0.5106193691,0.6115120286,0.7480657115,0.4751281668,0.0865563839,0.0351765257,0.0722475827,0.6078619337
20,Dennis Novak,0.0000000000,1.0000000000,25.0000000000,122.0000000000,469.0000000000,0.3522926168,3.9120092589,117.6297942176,0.5086061269,0.6477674046,0.6423131449,0.4994744252,0.0511324531,0.0347024846,0.0931605169,0.5801425205
21,Lukas Lacko,0.0000000000,1.0000000000,31.0000000000,123.0000000000,462.0000000000,0.3873925898,3.3352397348,97.7339018227,0.4968493909,0.5843293328,0.7253606073,0.5178848421,0.0825082668,0.0291201881,0.0724587273,0.5144486159
22,Hyeon Chung,0.0000000000,1.0000000000,22.0000000000,124.0000000000,460.0000000000,0.5383554571,3.2867324877,114.2201183253,0.4816101727,0.6143396969,0.6986911962,0.5122649814,0.0409093846,0.0357313945,0.0775034131,0.5351673190
23,Michael Mmoh,0.0000000000,1.0000000000,21.0000000000,125.0000000000,453.0000000000,0.3362783680,3.3377764497,122.9869731965,0.4932795918,0.6563927334,0.6989764400,0.4692311985,0.0497359060,0.0502359985,0.0813855699,0.5038747384
24,Corentin Moutet,1.0000000000,1.0000000000,19.0000000000,126.0000000000,445.0000000000,0.2414233011,3.4166940175,104.1824885386,0.4906925281,0.6476652643,0.6079992035,0.3930687036,0.0267701877,0.0523377980,0.1137947810,0.4733596646
25,Matthias Bachinger,0.0000000000,1.0000000000,32.0000000000,127.0000000000,439.0000000000,0.5610830761,3.1086086690,96.8629838071,0.4918485463,0.6224347052,0.7204944561,0.4481638795,0.0677618412,0.0305267604,0.0812277007,0.5389487939
26,Peter Polansky,0.0000000000,1.0000000000,30.0000000000,128.0000000000,437.0000000000,0.2595887971,3.3091457053,104.8058500997,0.4919196722,0.5843337169,0.7248022629,0.4853873504,0.0728098628,0.0361221437,0.0827120982,0.5798767294
27,Evgeny Donskoy,0.0000000000,1.0000000000,28.0000000000,129.0000000000,434.0000000000,0.3088640513,3.2677681303,101.5932979439,0.4973951149,0.5930046908,0.6807622826,0.4994364550,0.0532289916,0.0267794339,0.0932519957,0.5690716820
28,Kamil Majchrzak,0.0000000000,1.0000000000,23.0000000000,130.0000000000,434.0000000000,0.3121924286,3.0000000000,101.9889457842,0.5011382197,0.5770882877,0.6964768396,0.5482091337,0.0673824383,0.0338315021,0.0696446440,0.5118570649
29,Vasek Pospisil,0.0000000000,1.0000000000,28.0000000000,131.0000000000,430.0000000000,0.4020571208,3.3277411952,107.3900398316,0.5188823870,0.5801395555,0.7485747825,0.5062134139,0.0891033367,0.0359320316,0.0685912779,0.5714553929
30,Bjorn Fratangelo,0.0000000000,1.0000000000,25.0000000000,132.0000000000,430.0000000000,0.4425606685,3.1913377578,104.8896489740,0.4946857755,0.5746634612,0.6952907052,0.5226704403,0.0584999165,0.0417995575,0.0829046181,0.5255706803
31,Lukas Rosol,0.0000000000,1.0000000000,33.0000000000,133.0000000000,426.0000000000,0.4245764670,3.2319872213,96.9193268845,0.5102871421,0.5889773487,0.7267820030,0.4983612452,0.0722731908,0.0366326519,0.0775393059,0.5743072467
32,Jason Jung,0.0000000000,1.0000000000,29.0000000000,134.0000000000,425.0000000000,0.3371553343,3.1339697894,98.6429991713,0.4920021805,0.6600608410,0.6245899816,0.5127978809,0.0538601433,0.0332449335,0.0876471394,0.5872698579
33,Egor Gerasimov,0.0000000000,1.0000000000,26.0000000000,135.0000000000,424.0000000000,0.5972821459,3.0000000000,96.7717184425,0.5029568058,0.6106777911,0.7220284444,0.5220787881,0.0915285727,0.0368988991,0.0628751595,0.5491479838
34,Antoine Hoang,1.0000000000,1.0000000000,23.0000000000,136.0000000000,423.0000000000,0.3902071595,3.2297899598,103.9635800210,0.5003261092,0.6112859281,0.6974611448,0.4994554401,0.0580492661,0.0344749680,0.0827871271,0.5541035609
35,Adrian Menendez-Maceiras,0.0000000000,1.0000000000,33.0000000000,137.0000000000,422.0000000000,0.3902071595,3.2297899598,103.9635800210,0.5003261092,0.6112859281,0.6974611448,0.4994554401,0.0580492661,0.0344749680,0.0827871271,0.5541035609
36,Marcos Baghdatis,0.0000000000,1.0000000000,33.0000000000,138.0000000000,420.0000000000,0.4945714208,3.3948367929,106.5025636081,0.4953098189,0.5420902616,0.7441197654,0.5150936370,0.0815762974,0.0382907689,0.0708454757,0.5365623295
37,Marco Trungelliti,0.0000000000,1.0000000000,29.0000000000,139.0000000000,415.0000000000,0.5308712031,3.5205986332,111.6272895915,0.5104648944,0.5892863683,0.6945593393,0.5011540081,0.0426383303,0.0402636603,0.0919897826,0.6530024295
38,Facundo Bagnis,0.0000000000,1.0000000000,29.0000000000,140.0000000000,402.0000000000,0.4024374896,3.4715763306,102.3184823891,0.4996872880,0.6141500232,0.7105466517,0.5036818723,0.0568325087,0.0433393937,0.0775250388,0.5063822478
39,Pedro Martinez,0.0000000000,1.0000000000,21.0000000000,141.0000000000,402.0000000000,0.3902071595,3.2297899598,103.9635800210,0.5003261092,0.6112859281,0.6974611448,0.4994554401,0.0580492661,0.0344749680,0.0827871271,0.5541035609
40,Gianluigi Quinzi,0.0000000000,1.0000000000,23.0000000000,142.0000000000,391.0000000000,0.0657279874,3.3456125025,97.5854520065,0.4945762784,0.5829389524,0.6907826534,0.4852681824,0.0709442053,0.0279058599,0.0939116505,0.6038689270
41,Alex Bolt,0.0000000000,1.0000000000,26.0000000000,143.0000000000,387.0000000000,0.3541244199,3.1822759576,109.9466368517,0.4996883136,0.6174549477,0.7138911807,0.5263764056,0.0858879495,0.0286526497,0.0693188289,0.4785059771
42,Gianluca Mager,0.0000000000,1.0000000000,24.0000000000,144.0000000000,387.0000000000,0.0000000000,3.0000000000,130.0000000000,0.4722222090,0.5844155550,0.5777778029,0.5937500000,0.0588235296,0.0352941193,0.1058823541,0.4444444478
43,Noah Rubin,0.0000000000,1.0000000000,23.0000000000,145.0000000000,382.0000000000,0.3470093192,3.3451065325,102.5625075126,0.5039386252,0.6263079434,0.6623688462,0.5428128103,0.0535361716,0.0299862214,0.0944378285,0.6427114757
44,Luca Vanni,0.0000000000,1.0000000000,33.0000000000,146.0000000000,380.0000000000,0.3789383805,3.0773292540,104.6969526235,0.5151633034,0.6026243668,0.7449924646,0.5210472005,0.1053230775,0.0298778147,0.0625195236,0.4169235213
45,Christopher Eubanks,0.0000000000,1.0000000000,22.0000000000,147.0000000000,378.0000000000,0.5162481917,3.0000000000,92.0877354780,0.4934284678,0.6768419118,0.7791621071,0.5361194507,0.0922518159,0.0308539974,0.0396390124,0.3640993970
46,Oscar Otte,0.0000000000,1.0000000000,25.0000000000,148.0000000000,376.0000000000,0.5523501306,3.2267098171,84.7060933931,0.5295525454,0.6075949104,0.7998806092,0.5085985173,0.1105392188,0.0414854082,0.0624359283,0.6769882604
47,Jack Sock,0.0000000000,1.0000000000,26.0000000000,149.0000000000,375.0000000000,0.5059878248,3.3511256000,114.0327068598,0.4946916342,0.5962006132,0.7368659320,0.5266958018,0.0704869855,0.0439348018,0.0659010596,0.5730211895
48,Salvatore Caruso,0.0000000000,1.0000000000,26.0000000000,150.0000000000,368.0000000000,0.2618620179,3.1323713030,113.0632417002,0.4741349273,0.6335450428,0.7110522338,0.4767675372,0.0316100162,0.0307297766,0.0920170267,0.5341033829
49,Filippo Baldi,0.0000000000,1.0000000000,23.0000000000,151.0000000000,364.0000000000,0.6148358545,3.0000000000,98.4807450911,0.5354417228,0.5328561462,0.7207164242,0.6635238845,0.0431109409,0.0275061274,0.0616284483,0.8844507518
50,Soonwoo Kwon,0.0000000000,1.0000000000,21.0000000000,152.0000000000,360.0000000000,0.3902071595,3.2297899598,103.9635800210,0.5003261092,0.6112859281,0.6974611448,0.4994554401,0.0580492661,0.0344749680,0.0827871271,0.5541035609
51,Tatsuma Ito,0.0000000000,1.0000000000,30.0000000000,153.0000000000,359.0000000000,0.4813359097,3.1379993759,110.3592468023,0.4906973466,0.6050346593,0.6921754675,0.5250595579,0.0540648968,0.0362401525,0.0839361007,0.5963479039
52,Stefano Travaglia,0.0000000000,1.0000000000,27.0000000000,154.0000000000,357.0000000000,0.4997361159,3.3384915830,122.9993666761,0.5249321999,0.5095708366,0.7665884683,0.4941299830,0.1082838968,0.0386158806,0.0686691787,0.5902339776
53,David Ferrer,0.0000000000,1.0000000000,37.0000000000,155.0000000000,355.0000000000,0.5989461990,3.3712326594,108.4113135118,0.4927906826,0.6195415437,0.6902242205,0.5224248898,0.0308548032,0.0378946076,0.0836809453,0.5755996433
54,Quentin Halys,1.0000000000,1.0000000000,22.0000000000,156.0000000000,355.0000000000,0.2784237440,3.3703034480,102.2732129524,0.5234980069,0.5765224465,0.7278886099,0.4270874832,0.0845675017,0.0686852663,0.0829706219,0.5469947110
55,Ramkumar Ramanathan,0.0000000000,1.0000000000,24.0000000000,157.0000000000,352.0000000000,0.4350797497,3.0000000000,97.4294107282,0.5056384503,0.6151596028,0.7395863760,0.5275933316,0.0865867962,0.0387776333,0.0658316677,0.6274558273
56,James Duckworth,0.0000000000,1.0000000000,27.0000000000,158.0000000000,342.0000000000,0.2467533852,3.5892690144,116.0793086271,0.5224785867,0.5457140214,0.7275364734,0.4874238432,0.0860438697,0.0381532109,0.0772922609,0.5888520784
57,Simone Bolelli,0.0000000000,1.0000000000,33.0000000000,159.0000000000,340.0000000000,0.4882627438,3.4642626992,107.9557562527,0.4972597927,0.6905537306,0.6909464534,0.5361354169,0.0487684618,0.0177000252,0.0782829245,0.5466553591
58,Rogerio Dutra Silva,0.0000000000,1.0000000000,35.0000000000,160.0000000000,338.0000000000,0.3461955301,3.3287011164,108.5692389452,0.4954304848,0.6163524233,0.6785413351,0.4959430742,0.0404776382,0.0390667927,0.0934472565,0.5487964267
59,Jason Kubler,0.0000000000,1.0000000000,25.0000000000,161.0000000000,333.0000000000,0.1667636620,4.0368090610,149.9211334974,0.5149693534,0.6331801364,0.6659756633,0.4326246804,0.0536441333,0.0591315898,0.0929707996,0.5366945961
60,Alessandro Giannessi,0.0000000000,1.0000000000,28.0000000000,162.0000000000,333.0000000000,0.4477855217,3.4405214673,123.7547967426,0.4931264098,0.6521362305,0.6732771743,0.5080978710,0.0371616493,0.0446213249,0.0886961701,0.5483518092
61,Marc Polmans,0.0000000000,1.0000000000,21.0000000000,163.0000000000,332.0000000000,0.2605697738,3.0000000000,132.1267546901,0.5069199033,0.6097514295,0.7562015840,0.5077954340,0.1256605846,0.0373670809,0.0737757485,0.6760901844
62,Nikola Milojevic,0.0000000000,1.0000000000,23.0000000000,164.0000000000,330.0000000000,0.0560539275,3.0000000000,125.0807104233,0.5192620155,0.5937359785,0.6604232780,0.3997778843,0.0598383330,0.0614607914,0.1054834476,0.5523848407
63,Rudolf Molleker,0.0000000000,1.0000000000,18.0000000000,165.0000000000,329.0000000000,0.4027832219,3.0000000000,93.1044352054,0.4950102741,0.6081053634,0.7009023806,0.5031481007,0.0963342119,0.0417867327,0.0651682419,0.4782365910
