,Name,FR,righthanded,age,rank,rank_points,Win%,bestof,minutes,svpt%,1st_serve%,1st_serve_won%,2nd_serve_won%,ace%,df%,bp_faced%,bp_saved%
64,Yannick Hanfmann,0.0000000000,1.0000000000,27.0000000000,166.0000000000,327.0000000000,0.3549824355,3.2030579400,117.0686805218,0.4980039134,0.6522121027,0.7118460270,0.5132315413,0.0594417456,0.0251383691,0.0741370875,0.6153271878
65,Ruben Bemelmans,0.0000000000,1.0000000000,31.0000000000,167.0000000000,326.0000000000,0.2886868034,3.5325985595,117.5431819969,0.4946687604,0.6512679852,0.7076508809,0.4855761042,0.0617697973,0.0296957398,0.0797151907,0.6096490400
66,Alejandro Davidovich Fokina,0.0000000000,1.0000000000,19.0000000000,168.0000000000,322.0000000000,0.3902071595,3.2297899598,103.9635800210,0.5003261092,0.6112859281,0.6974611448,0.4994554401,0.0580492661,0.0344749680,0.0827871271,0.5541035609
67,Marcos Giron,0.0000000000,1.0000000000,25.0000000000,169.0000000000,318.0000000000,0.6111871310,3.0265926472,105.7259088254,0.4838481582,0.5997243996,0.6857160656,0.5147582931,0.0694509927,0.0376320241,0.0814427636,0.5677493566
68,Daniel Brands,0.0000000000,1.0000000000,31.0000000000,170.0000000000,317.0000000000,0.3560686695,3.2273344758,99.8335075121,0.5132310008,0.6456829919,0.7314163664,0.4802189751,0.0884462200,0.0400132450,0.0676862484,0.5562269362
69,Dustin Brown,0.0000000000,1.0000000000,34.0000000000,171.0000000000,317.0000000000,0.3831891585,3.3274178203,87.7477729165,0.5173682854,0.6044779411,0.7279796146,0.4739910683,0.0747559581,0.0515393327,0.0749482872,0.5653408055
70,Sebastian Ofner,0.0000000000,1.0000000000,22.0000000000,172.0000000000,317.0000000000,0.4023356845,3.1996071973,94.1691684152,0.5279329116,0.5912164923,0.7316850194,0.4900400830,0.0792957968,0.0376849439,0.0721206506,0.6289806214
71,Lorenzo Giustino,0.0000000000,1.0000000000,27.0000000000,173.0000000000,315.0000000000,0.0000000000,3.0000000000,109.3025379138,0.5260845886,0.5749137978,0.5722025251,0.5530484069,0.0349718747,0.0389454257,0.0812140970,0.3867589254
72,Jurgen Zopp,0.0000000000,1.0000000000,31.0000000000,174.0000000000,313.0000000000,0.3971445404,3.4141845149,107.0653632272,0.4992182957,0.6074734336,0.7150661131,0.4985814453,0.0596163664,0.0323932845,0.0813156473,0.5262987239
73,Mitchell Krueger,0.0000000000,1.0000000000,25.0000000000,175.0000000000,308.0000000000,0.4306368524,3.1444122548,124.6271976172,0.5012499622,0.6113437141,0.6701321428,0.4880114261,0.0496377629,0.0285229602,0.0988215741,0.5855086044
74,Mikael Ymer,0.0000000000,1.0000000000,20.0000000000,176.0000000000,306.0000000000,0.3951237658,3.0000000000,105.5967185828,0.4728466185,0.6576557308,0.6586836060,0.4715128526,0.0162273271,0.0347848637,0.0882875295,0.4704620324
75,Arthur De Greef,0.0000000000,1.0000000000,27.0000000000,177.0000000000,304.0000000000,0.2390803813,3.2300037307,102.6774781405,0.5137139960,0.5746000722,0.6412243250,0.4633304364,0.0479883009,0.0406261573,0.1088836346,0.6106642777
76,Yuichi Sugita,0.0000000000,1.0000000000,30.0000000000,178.0000000000,299.0000000000,0.3460805099,3.2862717608,105.3121933055,0.4843752693,0.6115827210,0.6835784409,0.4816419567,0.0440102629,0.0302052313,0.0901527713,0.5586053723
77,Carlos Berlocq,0.0000000000,1.0000000000,36.0000000000,179.0000000000,297.0000000000,0.3533895403,3.3415537185,115.5195279607,0.5031127264,0.6357479151,0.6493229989,0.4887495801,0.0351616833,0.0304687843,0.0957158364,0.5220409486
78,Yosuke Watanuki,0.0000000000,1.0000000000,21.0000000000,180.0000000000,296.0000000000,0.5454545455,3.0000000000,97.1818181818,0.5122682669,0.6053538160,0.6704408472,0.5373608091,0.0760134819,0.0416428410,0.0829497649,0.4935508994
79,Kimmer Coppejans,0.0000000000,1.0000000000,25.0000000000,181.0000000000,295.0000000000,0.3455704372,3.0612654360,103.0502652952,0.5130695392,0.6031669118,0.5836063161,0.4663354600,0.0290115435,0.0321021186,0.1257772450,0.4816236905
80,Enrique Lopez Perez,0.0000000000,1.0000000000,27.0000000000,182.0000000000,295.0000000000,0.4390279608,3.0000000000,90.5366710588,0.5588691898,0.5261550844,0.7873508534,0.3640243115,0.1073415224,0.0557608070,0.1023420374,0.7116544032
81,Dominik Koepfer,0.0000000000,1.0000000000,24.0000000000,183.0000000000,291.0000000000,0.1652191826,3.0000000000,97.4466063756,0.4983950885,0.5968031865,0.7086889924,0.4985935052,0.0317681005,0.0325731916,0.0750003607,0.4004289325
82,Hiroki Moriya,0.0000000000,1.0000000000,28.0000000000,184.0000000000,291.0000000000,0.2736890103,3.0968774771,79.4177017572,0.5213259870,0.6280915198,0.6064015353,0.4641134919,0.0208143430,0.0218482218,0.1251701595,0.5066098629
83,Mirza Basic,0.0000000000,1.0000000000,27.0000000000,185.0000000000,287.0000000000,0.3962313485,3.1983965776,95.4036158602,0.5002662989,0.5908017546,0.7038453593,0.5341564134,0.0714550984,0.0230571059,0.0778233265,0.5588173172
84,Thanasi Kokkinakis,0.0000000000,1.0000000000,23.0000000000,186.0000000000,286.0000000000,0.4975980079,3.2188788474,110.8736456194,0.5141525467,0.5923849221,0.7586811573,0.5120156470,0.0975524282,0.0353752750,0.0618734382,0.6650765738
85,James Ward,0.0000000000,1.0000000000,32.0000000000,187.0000000000,286.0000000000,0.0723972633,3.2295761889,100.1671074142,0.4881644409,0.5913217470,0.6984454501,0.5398610270,0.0808779738,0.0254321062,0.0766704451,0.5625109607
86,Filip Horansky,0.0000000000,1.0000000000,26.0000000000,188.0000000000,284.0000000000,0.4209194212,3.0000000000,90.3998058124,0.4982119441,0.5757787934,0.6787942956,0.5026039990,0.0391479691,0.0278868159,0.0729356294,0.3951679212
87,Stefano Napolitano,0.0000000000,1.0000000000,24.0000000000,189.0000000000,280.0000000000,0.4618704147,3.3102920491,102.6077844341,0.5088631135,0.6489892773,0.6845373985,0.5086006097,0.0798953587,0.0159002905,0.0766926509,0.5577635312
88,Aleksandr Nedovyesov,0.0000000000,1.0000000000,32.0000000000,190.0000000000,278.0000000000,0.3465080921,3.3098354457,101.8704768835,0.4992385261,0.6374608686,0.7020047905,0.5152941260,0.0544879226,0.0243907615,0.0682969550,0.6335223894
89,Mohamed Safwat,0.0000000000,1.0000000000,28.0000000000,191.0000000000,277.0000000000,0.0632100132,3.3412010164,106.0085220004,0.5013925276,0.6365733559,0.7405265686,0.4933875130,0.0628691997,0.0292289531,0.0828621560,0.5061382136
90,Pedja Krstin,0.0000000000,1.0000000000,24.0000000000,192.0000000000,274.0000000000,0.5761566565,3.0000000000,102.0555056018,0.5038538086,0.5911575618,0.6924956321,0.3983798534,0.0513185983,0.0250834370,0.1061698751,0.6272966558
91,Tallon Griekspoor,0.0000000000,1.0000000000,22.0000000000,193.0000000000,273.0000000000,0.5220214777,3.0000000000,75.7586820323,0.5083883977,0.6774575832,0.6810120316,0.5411658645,0.0348832378,0.0199490671,0.0741578467,0.4148510651
92,Donald Young,0.0000000000,1.0000000000,29.0000000000,194.0000000000,272.0000000000,0.4029796465,3.2933475316,97.7876391963,0.5000745670,0.6036917612,0.6783251200,0.4954474269,0.0410799413,0.0480934455,0.0914481401,0.5553174956
93,Jurij Rodionov,0.0000000000,1.0000000000,19.0000000000,195.0000000000,272.0000000000,0.3318888085,3.0000000000,92.5325018092,0.5188374097,0.6189579072,0.5710918542,0.4924982346,0.0540341369,0.0348234350,0.1003607507,0.5033914104
94,Roberto Marcora,0.0000000000,1.0000000000,29.0000000000,196.0000000000,271.0000000000,0.0000000000,3.0000000000,72.2838716072,0.5423976829,0.5159882845,0.6318383663,0.4599801599,0.0207893172,0.0309913740,0.0880656964,0.4081673206
95,Constant Lestienne,1.0000000000,1.0000000000,26.0000000000,197.0000000000,270.0000000000,0.2689650140,3.0000000000,98.5688830643,0.5011191502,0.6277349011,0.6936422514,0.4510339024,0.0524324533,0.0361900608,0.1005391475,0.4840974700
96,Andrea Arnaboldi,0.0000000000,1.0000000000,31.0000000000,198.0000000000,267.0000000000,0.2843438030,3.1176991665,106.7700794241,0.5175542907,0.5902943921,0.6997674094,0.5137353284,0.0653523625,0.0257786337,0.0890774199,0.6157965251
97,Viktor Galovic,0.0000000000,1.0000000000,28.0000000000,199.0000000000,265.0000000000,0.3309392340,3.0000000000,113.3094290028,0.5079490254,0.6506725744,0.6882258631,0.4566724683,0.0558231921,0.0381573910,0.0883733107,0.5954211004
98,Maxime Janvier,1.0000000000,1.0000000000,22.0000000000,200.0000000000,262.0000000000,0.3989715302,3.4041138793,91.8493665515,0.4886618278,0.6142490829,0.7937565746,0.4647579570,0.0622740540,0.0388033653,0.0461718135,0.5488607447
99,Daniel Elahi Galan,0.0000000000,1.0000000000,22.0000000000,201.0000000000,259.0000000000,0.3902071595,3.2297899598,103.9635800210,0.5003261092,0.6112859281,0.6974611448,0.4994554401,0.0580492661,0.0344749680,0.0827871271,0.5541035609
100,Daniel Gimeno-Traver,0.0000000000,1.0000000000,33.0000000000,202.0000000000,256.0000000000,0.3902071595,3.2297899598,103.9635800210,0.5003261092,0.6112859281,0.6974611448,0.4994554401,0.0580492661,0.0344749680,0.0827871271,0.5541035609
101,Darian King,0.0000000000,1.0000000000,26.0000000000,203.0000000000,254.0000000000,0.4348407562,3.0613732234,105.6859157736,0.4962918611,0.6159380395,0.6488581758,0.4765450662,0.0352564615,0.0342474514,0.1013652378,0.5517192771
102,Tommy Paul,0.0000000000,1.0000000000,21.0000000000,204.0000000000,253.0000000000,0.4184701181,3.0755013004,113.6711486068,0.4939370177,0.6333605704,0.7167725610,0.5150005146,0.0515332043,0.0269306483,0.0724534610,0.5599382495
103,Matteo Donati,0.0000000000,1.0000000000,24.0000000000,205.0000000000,250.0000000000,0.0397198518,3.0000000000,85.9331623073,0.5026333794,0.6377388475,0.7364835710,0.4910916224,0.0616854790,0.0226328880,0.0686964777,0.5871592290
104,Santiago Giraldo,0.0000000000,1.0000000000,31.0000000000,206.0000000000,249.0000000000,0.4706975752,3.3939499232,102.4394938216,0.4959919770,0.6371619631,0.6884972395,0.4957222903,0.0438908248,0.0188549363,0.0852683491,0.5576405162
105,Go Soeda,0.0000000000,1.0000000000,34.0000000000,207.0000000000,249.0000000000,0.2611864474,3.3342224918,98.8695521407,0.4837085598,0.6176428874,0.6750393536,0.4568697459,0.0254118072,0.0267420650,0.0894609918,0.4822094558
106,Sergio Gutierrez-Ferrol,0.0000000000,1.0000000000,30.0000000000,208.0000000000,243.0000000000,0.3902071595,3.2297899598,103.9635800210,0.5003261092,0.6112859281,0.6974611448,0.4994554401,0.0580492661,0.0344749680,0.0827871271,0.5541035609
107,Mats Moraing,0.0000000000,1.0000000000,26.0000000000,209.0000000000,243.0000000000,0.3902071595,3.2297899598,103.9635800210,0.5003261092,0.6112859281,0.6974611448,0.4994554401,0.0580492661,0.0344749680,0.0827871271,0.5541035609
108,Roberto Quiroz,0.0000000000,1.0000000000,27.0000000000,210.0000000000,241.0000000000,0.3791842295,3.0000000000,91.4675913199,0.4974356448,0.6817921371,0.5958891916,0.4992724180,0.0370736119,0.0226722140,0.0878280109,0.4330759176
109,Jay Clarke,0.0000000000,1.0000000000,20.0000000000,211.0000000000,239.0000000000,0.2500000000,3.2486199959,93.2168799009,0.4940628931,0.5393492924,0.7031912346,0.4797392775,0.0429571759,0.0348610092,0.0950403972,0.6508516680
110,Facundo Arguello,0.0000000000,1.0000000000,26.0000000000,212.0000000000,238.0000000000,0.0378975580,3.6094501471,95.1591829081,0.5093075987,0.5952992932,0.6188141743,0.4581409591,0.0249550259,0.0439648737,0.0963546650,0.3545864034
111,Adam Pavlasek,0.0000000000,1.0000000000,24.0000000000,213.0000000000,237.0000000000,0.3257351909,4.0708155823,100.1040552533,0.5220121760,0.6305354049,0.6790629488,0.4575157062,0.0685553735,0.0253488786,0.0927729179,0.6190074408
112,Federico Gaio,0.0000000000,1.0000000000,27.0000000000,214.0000000000,237.0000000000,0.2599315301,3.3844671657,109.2663535404,0.5235520713,0.5463994238,0.6963772168,0.4810255069,0.0475005137,0.0504906272,0.1056283812,0.5779388959
113,Ze Zhang,0.0000000000,1.0000000000,28.0000000000,215.0000000000,236.0000000000,0.3083296701,3.0613439513,101.7528990427,0.4993070731,0.6716286813,0.7099871064,0.4308429005,0.0695714830,0.0530037000,0.0731598982,0.5539102607
114,Mathias Bourgue,1.0000000000,1.0000000000,25.0000000000,216.0000000000,233.0000000000,0.2084975174,4.4790396562,156.5999561921,0.4636562964,0.6401552521,0.6598115362,0.4598822613,0.0488099635,0.0201438828,0.0802752502,0.4522334951
115,Tim Smyczek,0.0000000000,1.0000000000,31.0000000000,218.0000000000,228.0000000000,0.3890348155,3.2267244270,105.3173042612,0.4998659216,0.6188643798,0.6877567833,0.5043314698,0.0581941651,0.0297251323,0.0930152758,0.5756475020
116,Zdenek Kolar,0.0000000000,1.0000000000,22.0000000000,219.0000000000,226.0000000000,0.0000000000,3.0000000000,69.7771137728,0.5114816627,0.5837681489,0.5233866708,0.5000000000,0.0241036261,0.0185284569,0.1551711108,0.4725802520
117,John-Patrick Smith,0.0000000000,1.0000000000,30.0000000000,220.0000000000,223.0000000000,0.3902071595,3.2297899598,103.9635800210,0.5003261092,0.6112859281,0.6974611448,0.4994554401,0.0580492661,0.0344749680,0.0827871271,0.5541035609
118,Joao Domingues,0.0000000000,1.0000000000,25.0000000000,221.0000000000,222.0000000000,0.3913795035,3.0000000000,113.8130892932,0.5003859196,0.6736614966,0.6744730460,0.4386901941,0.0271805568,0.0142137273,0.0805127138,0.5574409940
119,Norbert Gombos,0.0000000000,1.0000000000,28.0000000000,222.0000000000,220.0000000000,0.1266495359,3.4153767260,96.3004580865,0.4995304865,0.6216347047,0.6939316415,0.4565861167,0.0644571688,0.0486315457,0.0829266001,0.5592582073
120,Thomaz Bellucci,0.0000000000,1.0000000000,31.0000000000,223.0000000000,219.0000000000,0.4195241681,3.2938667634,112.3825503519,0.4977635998,0.5814594239,0.6949874804,0.5161668814,0.0579025029,0.0404177256,0.0802919580,0.5269253004
121,Evgeny Karlovskiy,0.0000000000,1.0000000000,24.0000000000,224.0000000000,219.0000000000,0.3902071595,3.2297899598,103.9635800210,0.5003261092,0.6112859281,0.6974611448,0.4994554401,0.0580492661,0.0344749680,0.0827871271,0.5541035609
122,Tommy Robredo,0.0000000000,1.0000000000,36.0000000000,225.0000000000,217.0000000000,0.5505959470,3.3840869733,106.0612178277,0.4906948141,0.6490314287,0.6939145201,0.5215658375,0.0419189403,0.0257272879,0.0803227621,0.5542968611
123,Yasutaka Uchiyama,0.0000000000,1.0000000000,26.0000000000,226.0000000000,217.0000000000,0.4417500403,3.0000000000,94.1102231210,0.4818259472,0.6320816186,0.7936435829,0.5242097256,0.1108742435,0.0289765734,0.0571383602,0.5004223732
124,Jared Donaldson,0.0000000000,1.0000000000,22.0000000000,227.0000000000,215.0000000000,0.4310863737,3.3392863589,111.0544430952,0.4939901079,0.5201982457,0.7437200165,0.5222543753,0.0672679617,0.0488980009,0.0714447571,0.5000655103
125,Thiemo de Bakker,0.0000000000,1.0000000000,30.0000000000,228.0000000000,212.0000000000,0.3902071595,3.2297899598,103.9635800210,0.5003261092,0.6112859281,0.6974611448,0.4994554401,0.0580492661,0.0344749680,0.0827871271,0.5541035609
126,Pedro Cachin,0.0000000000,1.0000000000,24.0000000000,229.0000000000,210.0000000000,0.6887140879,4.7217852199,89.5124023818,0.5167997896,0.5613970961,0.7168987828,0.4167996082,0.0380431298,0.0299451421,0.0930337422,0.5660527158
127,Mikael Torpegaard,0.0000000000,1.0000000000,24.0000000000,230.0000000000,208.0000000000,0.3902071595,3.2297899598,103.9635800210,0.5003261092,0.6112859281,0.6974611448,0.4994554401,0.0580492661,0.0344749680,0.0827871271,0.5541035609
128,Blaz Kavcic,0.0000000000,1.0000000000,32.0000000000,231.0000000000,206.0000000000,0.2658472493,3.3793132655,110.7126484425,0.4986826005,0.6049311509,0.6610455408,0.4829436821,0.0436465785,0.0366018216,0.1007948841,0.5308080492
